nomina,experiencia,disciplina,empatia,liderazgo,seguridad,habilidad_tecnologica,habilidad_pedagogica,vocacion,relaciones_inter,curiosidad,normal_D,normal_I,normal_S,normal_C,motivacion_D,motivacion_I,motivacion_S,motivacion_C,presion_D,presion_I,presion_S,presion_C,Decision
800828,2,4,4,3,3,4,2,5,4,3,83,45,99,9,26,92,19,65,39,84,13,2,No
800829,5,3,1,4,5,3,5,2,2,2,75,50,68,8,82,51,17,5,34,73,70,40,No
800830,5,3,1,5,3,2,5,1,5,2,50,88,90,82,77,99,19,93,8,39,72,63,Yes
800831,2,2,4,2,2,5,1,1,4,2,40,35,87,91,16,85,11,47,85,100,43,57,Yes
800832,4,3,3,5,5,4,4,5,5,4,30,75,57,25,13,39,26,1,16,47,69,37,Yes
800833,0,3,2,5,3,1,3,4,2,3,50,86,69,86,16,33,14,69,98,100,90,16,Yes
800834,1,1,1,1,2,5,4,5,1,1,3,67,19,91,11,93,78,24,46,54,66,83,Yes
800835,3,2,2,3,2,2,4,1,1,5,42,68,36,38,26,15,73,66,84,26,90,11,Yes
800836,3,3,3,2,2,4,2,1,1,1,100,60,22,92,17,92,86,24,77,49,41,37,No
800837,1,5,2,2,4,5,1,1,5,3,3,6,69,9,8,51,15,25,76,63,82,65,Yes
800838,5,3,5,2,2,2,3,2,5,5,23,86,56,45,3,91,36,38,92,22,68,32,No
800839,1,1,5,2,1,4,2,5,3,3,30,22,89,10,47,86,92,45,47,18,81,78,No
800840,4,1,3,2,4,5,5,1,4,1,43,2,24,68,95,7,18,72,65,4,48,35,No
800841,0,4,4,2,4,2,1,2,3,5,72,73,12,89,64,35,32,10,51,96,82,17,No
800842,1,2,1,5,5,1,2,1,4,3,32,18,52,69,35,76,46,67,65,31,98,93,No
800843,3,4,4,4,2,3,2,3,4,2,7,17,67,81,82,11,82,57,66,53,90,37,No
800844,5,4,4,3,5,2,2,2,2,3,39,17,40,66,5,86,32,45,57,58,13,45,No
800845,2,3,4,1,2,1,3,4,1,1,18,27,33,51,64,21,30,56,42,37,51,74,Yes
800846,1,1,4,2,4,1,4,2,2,5,10,83,5,27,76,25,52,82,20,18,86,60,Yes
800847,5,2,2,1,4,4,5,4,1,4,28,56,82,40,82,89,73,43,1,42,93,25,Yes
800848,3,2,1,1,1,5,4,4,2,1,33,12,17,65,61,41,68,99,39,39,67,70,No
800849,3,5,2,5,1,4,3,3,3,3,87,7,42,34,36,30,65,5,5,67,48,29,Yes
800850,0,4,2,1,5,1,4,2,2,3,38,23,39,20,80,70,55,12,63,96,61,42,No
800851,2,3,2,4,5,2,2,3,4,5,53,62,28,11,34,77,16,36,42,19,93,83,No
800852,1,2,3,5,4,1,4,5,5,2,14,87,74,34,39,22,70,28,90,78,83,70,No
800853,3,4,1,2,1,5,4,1,2,2,64,78,58,27,82,98,31,19,1,41,11,71,No
800854,0,4,2,1,5,4,3,4,1,4,77,93,2,58,49,65,35,15,56,16,30,14,Yes
800855,4,4,5,5,4,5,2,2,5,5,6,11,76,88,54,26,66,36,23,50,31,20,Yes
800856,0,1,4,1,2,2,3,5,5,4,40,17,15,85,66,78,81,73,7,22,10,91,No
800857,4,5,5,1,2,1,5,2,1,2,36,72,1,49,31,49,94,67,29,13,52,10,Yes
800858,3,2,4,2,1,4,4,2,5,5,43,92,93,94,100,36,20,72,77,7,60,90,Yes
800859,3,4,4,4,4,5,5,1,3,2,89,98,5,33,2,13,1,94,8,5,14,24,No
800860,5,2,4,5,5,4,3,5,3,1,93,89,74,46,1,79,69,27,61,33,96,57,Yes
800861,5,4,5,2,3,1,1,4,1,3,2,85,18,40,23,99,67,35,22,64,50,5,No
800862,1,4,2,5,3,5,5,5,5,3,23,61,100,22,47,62,97,17,75,99,50,85,Yes
800863,2,1,4,2,5,2,4,2,4,5,97,11,74,24,67,55,39,84,34,94,45,27,No
800864,5,4,4,1,4,1,2,4,5,5,57,1,22,79,7,11,3,71,95,76,50,5,Yes
800865,3,3,4,2,1,4,4,2,5,4,99,67,45,60,57,29,77,73,47,81,82,84,No
800866,4,2,2,3,4,4,2,1,5,4,55,21,4,57,8,63,76,85,82,71,53,55,No
800867,2,3,2,1,3,4,4,1,3,1,36,39,48,80,13,54,26,57,16,32,18,24,Yes
800868,4,2,5,3,2,2,2,1,4,5,83,90,88,16,62,96,73,40,22,55,43,24,Yes
800869,5,1,4,2,3,2,3,4,4,2,26,34,58,37,63,6,1,92,38,67,35,64,No
800870,2,3,4,5,4,5,2,4,3,5,12,57,70,73,44,7,83,15,40,67,16,32,No
800871,4,5,5,4,1,4,2,3,4,5,35,44,87,4,18,29,80,40,51,29,83,8,No
800872,1,4,1,1,3,2,1,1,3,4,68,28,38,76,95,54,41,29,92,82,85,70,Yes
800873,1,1,5,4,5,2,1,4,4,1,81,92,27,39,26,47,3,49,72,10,19,56,Yes
800874,0,1,2,3,4,1,4,3,1,2,100,64,7,39,2,76,53,72,69,82,52,88,Yes
800875,1,5,3,1,1,5,5,3,3,4,99,66,41,81,23,39,63,60,11,82,49,71,Yes
800876,1,5,4,4,3,3,2,5,4,2,94,40,47,45,69,73,50,90,16,49,42,71,No
800877,4,4,1,4,3,4,3,1,4,3,12,41,1,90,55,96,91,6,60,49,30,71,Yes
800878,1,4,5,3,4,4,2,5,2,4,48,11,52,80,70,59,13,76,63,16,75,96,No
800879,4,4,3,2,2,3,2,3,4,1,86,18,71,99,76,30,21,56,25,96,86,18,Yes
800880,0,4,5,2,1,1,4,2,3,5,73,98,13,67,28,28,53,22,12,83,29,25,No
800881,2,5,5,4,3,3,4,3,2,2,10,45,35,4,60,25,93,97,15,17,82,36,No
800882,3,2,5,2,3,3,5,3,4,1,84,38,44,63,78,96,47,13,11,96,90,77,Yes
800883,4,4,3,3,3,3,4,2,5,3,62,38,40,58,6,50,78,75,24,21,32,63,No
800884,4,3,4,2,4,2,2,4,2,2,67,3,32,55,75,84,82,91,42,45,9,21,Yes
800885,4,1,4,4,4,4,3,5,2,2,95,82,67,54,36,24,46,46,86,74,56,30,No
800886,1,3,1,3,5,4,3,5,5,2,80,20,27,95,58,6,99,85,8,33,24,35,No
800887,4,1,3,4,2,5,2,2,4,3,10,86,61,77,40,96,1,12,59,33,55,100,Yes
800888,1,4,4,1,2,5,3,2,2,3,9,83,17,15,61,77,59,92,9,13,99,86,Yes
800889,3,1,5,5,4,3,1,4,2,4,57,21,95,66,15,8,50,4,70,77,57,22,No
800890,1,1,2,2,5,3,3,1,1,4,90,86,47,85,24,46,87,72,62,10,99,10,Yes
800891,4,2,4,5,1,2,4,5,2,5,100,17,91,95,12,7,94,89,5,5,94,72,No
800892,2,5,1,4,1,2,4,3,2,2,8,16,81,70,92,86,61,26,31,69,33,57,Yes
800893,4,3,5,4,4,4,1,4,5,4,11,54,11,34,22,10,84,33,76,30,1,46,Yes
800894,1,2,5,4,3,4,1,3,2,3,87,94,83,60,74,49,22,3,1,35,77,58,No
800895,0,3,4,4,2,4,5,3,5,5,69,3,44,57,34,51,71,5,81,9,74,95,No
800896,2,3,3,3,5,2,1,2,3,4,25,42,23,25,86,2,26,97,24,15,5,2,Yes
800897,5,4,2,3,1,1,4,3,1,2,62,94,8,100,84,54,77,41,82,25,62,32,Yes
800898,3,5,2,1,2,2,1,4,1,3,27,81,21,87,46,5,54,65,25,6,86,2,No
800899,2,5,5,3,3,2,5,3,1,3,19,61,50,52,24,12,8,11,2,81,79,83,No
800900,0,3,3,3,2,3,5,4,5,5,38,2,92,3,46,45,90,97,9,49,59,30,Yes
800901,2,2,2,3,3,2,2,2,5,5,3,60,84,41,10,55,97,50,27,55,87,83,No
800902,2,1,2,1,1,5,2,5,2,4,1,24,79,61,85,74,4,25,99,21,26,64,No
800903,3,4,4,4,3,3,2,2,3,5,93,7,27,18,64,5,5,25,76,74,21,20,Yes
800904,4,4,5,3,2,4,5,5,3,2,5,40,62,7,51,79,33,41,8,70,8,50,Yes
800905,2,4,3,1,5,4,3,1,5,1,13,66,51,61,44,87,17,67,15,57,64,15,No
800906,4,5,5,5,1,2,4,3,5,3,97,71,60,38,77,95,41,81,93,11,26,22,Yes
800907,0,1,5,5,2,1,2,5,2,2,93,26,79,32,59,17,1,52,36,40,6,68,Yes
800908,0,3,3,5,5,2,5,5,2,4,38,31,88,78,29,67,28,60,53,16,100,100,No
800909,1,3,5,5,4,3,5,3,2,5,32,25,82,65,49,78,11,91,15,90,75,51,Yes
800910,0,4,2,2,3,2,1,5,3,2,83,20,41,21,26,44,40,51,60,51,71,43,No
800911,2,5,4,5,2,5,3,2,1,5,3,71,85,6,84,57,80,26,42,13,27,4,No
800912,2,4,1,5,4,4,1,3,2,2,13,92,54,13,93,28,33,77,70,56,35,23,Yes
800913,2,1,1,5,2,2,5,4,3,1,16,86,20,69,94,68,36,16,35,30,87,42,No
800914,2,5,4,1,4,4,4,2,2,3,28,13,85,87,4,94,26,80,27,79,7,83,No
800915,2,4,4,1,4,3,3,1,3,4,42,93,11,60,85,26,87,50,91,6,46,83,No
800916,4,1,2,2,4,4,2,4,1,3,28,8,5,75,20,58,33,80,80,24,29,27,No
800917,3,3,1,5,4,2,2,5,4,1,76,53,43,45,26,6,62,19,97,39,11,61,Yes
800918,1,1,4,4,3,3,4,4,3,1,37,76,85,82,62,51,16,53,46,57,12,17,No
800919,1,2,3,1,3,4,2,1,1,4,30,74,77,74,26,37,23,57,100,33,85,38,Yes
800920,0,1,3,3,5,5,4,5,5,3,37,1,16,43,83,67,44,46,12,85,88,93,No
800921,5,1,5,2,4,1,4,3,5,1,68,78,2,98,99,36,99,73,1,43,14,8,No
800922,1,3,4,1,1,5,3,4,3,4,100,9,25,45,70,26,53,79,30,54,48,46,Yes
800923,3,1,3,5,3,1,5,2,2,5,85,28,79,98,1,24,70,5,11,78,97,25,No
800924,4,4,1,5,2,5,3,2,2,4,60,79,24,51,46,31,65,73,87,25,60,27,Yes
800925,4,2,1,4,5,4,1,3,5,4,45,58,14,50,86,10,12,31,73,97,35,37,No
800926,0,2,4,1,3,3,4,4,3,5,93,81,90,100,53,78,36,24,44,82,78,11,No
800927,5,1,4,1,3,2,2,5,4,1,63,76,56,76,99,21,89,53,78,53,88,16,Yes
800928,5,1,5,4,4,4,2,1,2,3,37,8,26,75,26,88,21,32,55,93,11,75,No
800929,5,5,5,3,5,5,5,2,1,1,80,22,36,88,1,91,70,23,5,60,87,20,Yes
800930,3,1,4,5,2,3,2,5,5,4,47,57,13,24,43,74,46,100,55,32,68,33,No
800931,2,4,2,2,5,5,4,2,1,3,18,68,47,44,79,77,24,20,22,23,88,24,Yes
800932,4,5,1,1,2,4,4,2,5,5,11,82,52,93,33,3,22,17,13,64,93,74,Yes
800933,1,5,2,4,1,5,4,1,2,4,13,51,71,23,84,76,39,16,38,52,96,60,No
800934,3,2,2,1,2,1,1,3,5,4,93,71,92,3,80,9,79,46,19,40,34,34,Yes
800935,5,2,1,4,2,2,2,4,2,5,89,70,36,4,73,57,28,58,45,96,38,61,Yes
800936,0,1,3,5,2,4,5,3,1,5,7,25,1,41,57,55,41,80,63,58,96,23,Yes
800937,4,5,2,3,4,5,3,4,3,5,73,4,58,90,83,54,65,100,32,51,54,94,Yes
800938,3,4,2,4,4,4,3,2,2,4,79,58,13,43,85,52,99,45,87,56,42,16,Yes
800939,0,3,3,1,3,4,1,2,3,2,54,75,16,72,13,12,56,97,23,88,90,69,No
800940,5,3,5,1,5,5,5,3,5,4,55,95,29,91,1,23,73,68,97,42,51,80,No
800941,3,4,2,5,2,5,3,2,4,1,15,77,1,54,71,88,29,56,31,71,49,84,Yes
800942,5,4,4,4,2,5,4,1,4,5,11,12,73,69,66,62,79,69,50,32,15,93,Yes
800943,5,5,5,2,5,4,2,2,1,5,78,67,77,68,68,74,34,63,99,76,61,49,No
800944,2,1,5,4,2,5,4,5,4,3,50,44,1,75,94,60,31,12,97,17,87,56,No
800945,1,4,3,3,3,4,1,2,1,3,45,96,34,5,94,40,33,30,85,38,5,6,Yes
800946,0,4,1,1,3,4,2,2,1,2,73,53,60,3,9,66,29,93,23,80,60,37,No
800947,4,3,2,3,2,5,3,5,2,5,24,51,77,2,67,5,19,59,23,46,82,70,Yes
800948,2,2,5,4,5,4,5,3,4,5,18,13,31,45,42,73,49,74,14,88,5,46,No
800949,0,1,4,5,1,3,5,5,3,3,50,91,4,35,69,74,19,3,13,37,56,36,Yes
800950,4,4,3,1,2,1,4,1,3,5,71,11,41,79,66,54,98,88,63,69,60,81,Yes
800951,4,1,3,3,5,3,2,1,5,2,96,40,4,56,2,14,20,81,39,41,69,1,Yes
800952,2,2,2,5,2,2,3,4,5,1,59,61,58,20,65,67,9,43,35,43,15,69,No
800953,3,1,5,1,3,1,5,1,4,3,64,90,90,90,22,32,60,61,25,93,55,18,Yes
800954,5,5,4,5,5,5,5,2,5,2,62,42,95,74,67,83,92,71,35,52,41,39,Yes
800955,5,2,4,5,3,2,2,4,1,4,78,83,14,70,12,95,28,29,57,100,36,20,No
800956,2,2,2,1,5,5,3,1,4,5,88,67,10,58,86,98,27,21,17,25,92,37,No
800957,5,3,2,5,5,4,4,3,2,1,4,79,16,18,66,35,70,53,86,87,80,51,Yes
800958,5,3,3,2,2,3,2,5,3,3,41,87,100,54,64,17,89,67,53,87,34,44,Yes
800959,0,2,3,1,3,5,3,2,2,5,5,48,31,22,95,89,94,57,16,32,32,79,No
800960,2,4,1,5,4,5,4,4,3,4,82,54,88,52,13,78,10,33,59,22,24,68,No
800961,3,2,1,3,1,1,2,1,4,5,81,74,87,59,70,27,52,41,54,39,64,79,No
800962,3,2,4,3,4,2,2,4,3,1,84,24,85,75,36,2,39,2,93,44,4,94,Yes
800963,4,5,1,3,5,1,5,3,5,3,51,2,40,1,81,12,84,77,90,40,45,29,No
800964,0,4,4,4,4,4,5,1,2,3,60,22,50,68,97,43,12,67,95,20,15,67,No
800965,4,3,1,2,4,3,3,4,5,2,21,83,4,7,92,43,99,85,84,84,77,25,Yes
800966,4,1,1,4,2,4,3,5,2,4,15,70,32,96,73,14,46,93,41,93,27,48,Yes
800967,2,1,3,2,5,1,4,4,5,4,93,21,33,72,3,30,39,35,63,70,46,9,Yes
800968,2,2,5,1,4,3,3,1,2,2,26,72,87,76,76,20,60,20,84,9,41,30,No
800969,5,4,5,2,5,4,3,2,4,4,92,13,3,46,47,99,47,61,51,14,59,90,No
800970,3,2,4,1,5,5,3,2,3,4,13,26,59,50,22,60,33,46,68,85,53,83,No
800971,4,5,5,1,1,1,3,3,4,3,49,92,95,73,64,70,97,81,4,83,13,48,No
800972,3,1,5,3,2,4,3,2,4,2,19,45,1,59,93,65,59,58,85,44,81,5,Yes
800973,1,4,1,1,4,1,3,3,4,2,48,10,93,88,23,32,18,31,14,47,41,27,Yes
800974,5,4,5,5,4,1,5,4,2,5,37,8,42,28,9,15,11,49,82,33,9,46,Yes
800975,5,2,2,4,2,4,4,1,2,2,13,97,58,25,47,46,41,39,12,76,31,69,Yes
800976,1,4,1,2,3,2,4,4,1,4,57,92,45,96,32,59,32,64,2,57,75,95,No
800977,4,5,5,2,4,5,3,3,2,4,56,71,21,13,55,16,94,47,53,67,66,97,Yes
800978,5,3,5,5,2,4,1,3,5,5,55,99,7,3,93,54,92,27,43,30,43,17,Yes
800979,5,1,4,2,5,1,3,4,2,5,14,12,7,82,40,37,54,74,82,64,47,8,Yes
800980,4,1,5,1,3,1,4,1,5,4,68,2,87,2,17,43,17,14,57,7,41,32,Yes
800981,4,5,3,2,5,4,1,3,4,1,19,9,65,25,59,53,83,9,53,23,69,77,No
800982,0,1,4,2,5,4,1,1,2,4,60,60,92,33,13,90,75,59,15,20,97,30,Yes
800983,1,4,2,5,4,3,4,1,5,3,53,65,59,100,80,68,43,20,29,50,73,44,Yes
800984,3,1,3,1,4,2,5,5,3,1,51,21,20,26,39,21,92,1,92,87,96,91,Yes
800985,1,5,4,5,2,3,2,4,3,5,25,17,92,70,93,52,1,95,79,32,66,20,Yes
800986,4,4,3,4,3,3,2,4,3,4,72,67,62,14,15,7,59,46,16,69,49,51,Yes
800987,4,4,1,5,5,5,4,5,2,4,12,86,56,89,95,8,35,9,93,3,50,53,Yes
800988,5,4,2,3,2,3,2,5,1,3,65,99,69,30,91,47,85,89,50,30,85,82,Yes
800989,0,2,2,3,4,4,2,2,5,4,71,77,85,99,27,70,45,43,98,11,57,46,No
800990,1,2,3,5,5,1,2,5,1,2,98,40,61,20,47,5,37,22,57,77,88,77,Yes
800991,0,2,5,3,1,2,2,2,2,2,63,74,48,65,18,11,61,27,26,65,81,27,No
800992,4,3,1,2,1,3,1,4,2,1,52,38,5,46,76,19,61,66,50,68,73,45,Yes
800993,4,3,4,5,1,5,1,3,5,2,87,26,98,78,69,10,4,89,79,75,50,19,No
800994,4,3,4,3,4,5,4,5,4,1,94,17,24,50,18,46,57,89,25,99,85,8,Yes
800995,4,4,4,5,2,1,2,2,4,1,80,97,46,22,79,40,31,70,19,76,9,78,No
800996,4,2,3,4,5,5,5,4,1,4,91,58,14,94,7,35,68,85,78,91,7,68,No
800997,3,3,5,3,1,4,2,5,2,2,97,51,99,75,72,75,31,17,82,97,1,61,No
800998,1,4,5,2,1,1,3,5,5,2,40,73,95,95,50,12,84,75,25,49,1,84,No
800999,5,2,1,4,4,5,4,3,3,1,95,89,37,89,42,53,93,11,33,83,75,41,No
