,nomina,experiencia,disciplina,empatia,liderazgo,seguridad,habilidad_tecnologica,habilidad_pedagogica,vocacion,relaciones_inter,curiosidad,paciencia,normal_D,normal_I,normal_S,normal_C,motivacion_D,motivacion_I,motivacion_S,motivacion_C,presion_D,presion_I,presion_S,presion_C,Decision
166,800166,alto,medio,medio_alto,medio_bajo,alto,bajo,medio_alto,medio,medio,medio_bajo,medio_alto,70,40,30,70,46,46,59,15,75,16,88,15,No
167,800167,medio_alto,bajo,bajo,alto,medio,medio,medio_bajo,medio_alto,alto,bajo,medio_bajo,44,70,70,31,15,17,71,15,85,17,97,33,No
168,800168,medio,alto,alto,medio,alto,bajo,medio_bajo,medio_bajo,medio,medio,medio,60,52,39,48,15,41,31,57,82,15,98,49,No
169,800169,alto,medio,medio_alto,medio,medio,alto,bajo,medio_alto,medio,medio_bajo,medio,70,64,70,30,85,59,85,66,85,48,46,85,No
170,800170,medio_alto,medio_bajo,medio_bajo,medio_bajo,medio_alto,medio,medio_alto,medio_alto,medio_alto,medio_bajo,alto,61,30,30,66,22,85,58,46,78,15,28,17,No
171,800171,alto,medio,bajo,bajo,bajo,medio_alto,bajo,medio_alto,medio_bajo,alto,medio_alto,70,70,44,58,29,83,40,82,31,15,55,82,No
172,800172,medio_bajo,medio_alto,medio_bajo,medio,medio_alto,alto,medio_alto,alto,alto,medio_bajo,alto,68,60,30,70,75,22,33,15,37,51,72,71,No
173,800173,medio,medio,alto,bajo,medio,bajo,medio_bajo,alto,medio_bajo,medio_alto,medio_bajo,30,56,70,57,78,79,58,29,77,75,8,15,No
174,800174,medio_bajo,medio,medio_alto,medio_bajo,bajo,medio_alto,medio_bajo,medio,bajo,medio_bajo,medio,34,70,70,70,48,85,80,51,49,41,25,85,No
175,800175,medio_bajo,alto,medio_bajo,alto,alto,alto,medio_bajo,medio_bajo,bajo,medio_bajo,alto,65,30,54,30,23,77,85,45,73,29,95,85,No
176,800176,medio,bajo,medio_bajo,medio,medio,medio_bajo,medio,medio_alto,medio,bajo,bajo,42,46,30,32,40,72,53,22,56,76,21,44,Yes
177,800177,bajo,medio_bajo,medio_bajo,medio_alto,medio_bajo,medio_alto,medio_bajo,bajo,medio,bajo,medio,70,69,50,70,46,71,38,76,85,15,17,35,No
178,800178,alto,medio_bajo,medio,medio_bajo,medio_alto,medio,alto,bajo,medio,bajo,bajo,30,30,70,70,58,85,61,34,21,85,38,24,No
179,800179,medio,medio_alto,medio_alto,medio,alto,bajo,bajo,medio_alto,medio_bajo,medio_bajo,medio_bajo,30,30,30,30,28,61,83,85,24,58,33,44,No
180,800180,medio,medio_alto,medio_bajo,bajo,medio_alto,medio_bajo,medio,alto,medio_alto,bajo,medio_alto,69,47,48,70,85,68,15,65,58,57,53,28,No
181,800181,medio,medio,medio_bajo,bajo,medio_bajo,medio,medio_alto,alto,bajo,alto,bajo,70,30,41,65,85,65,37,58,41,63,63,15,No
182,800182,medio_alto,alto,bajo,bajo,medio,medio_alto,alto,bajo,medio_bajo,alto,medio_bajo,70,30,38,54,82,28,85,52,75,42,46,55,No
183,800183,medio,medio,bajo,medio,bajo,alto,medio_bajo,medio_alto,medio,medio_alto,medio_bajo,70,57,30,63,28,74,59,15,15,85,11,46,No
184,800184,medio_alto,medio_alto,medio,medio,medio,medio_bajo,bajo,alto,bajo,bajo,alto,62,70,30,70,82,85,83,35,55,69,21,16,Yes
185,800185,medio,medio_bajo,bajo,medio_bajo,medio,medio_alto,medio_alto,bajo,bajo,medio_alto,medio_alto,63,41,70,33,60,85,15,85,85,15,10,20,No
186,800186,bajo,medio_bajo,medio_bajo,medio,alto,medio_alto,medio,alto,medio_bajo,medio_alto,medio_bajo,30,30,30,69,15,85,26,18,85,85,55,45,No
187,800187,medio,medio_alto,medio,medio_alto,medio_alto,medio_bajo,medio_bajo,medio_bajo,medio_alto,bajo,medio,30,65,30,30,15,37,78,54,21,85,70,85,No
188,800188,alto,alto,alto,medio_alto,medio,medio_bajo,medio,bajo,alto,alto,medio_bajo,66,30,70,31,16,85,24,36,70,58,78,40,No
189,800189,alto,medio_alto,medio_bajo,medio_bajo,medio_alto,medio_alto,medio_alto,medio_alto,medio,bajo,medio,39,70,70,64,59,39,85,45,69,52,36,15,No
190,800190,medio,medio_alto,medio_bajo,medio,medio_bajo,medio_alto,medio,medio_alto,bajo,medio_bajo,alto,70,30,70,70,22,15,78,35,77,82,16,60,No
191,800191,medio,bajo,bajo,medio_alto,bajo,bajo,medio,medio,medio_bajo,medio,medio_bajo,40,65,70,68,16,34,24,47,85,21,91,85,No
192,800192,medio_alto,medio_alto,medio_bajo,medio_alto,medio,medio_alto,medio_bajo,medio_alto,medio_alto,medio,medio,70,30,30,30,66,60,31,85,58,85,29,75,No
193,800193,medio_bajo,medio_alto,alto,bajo,medio,medio_bajo,alto,bajo,medio,medio_bajo,alto,70,30,44,48,50,76,15,21,27,45,46,85,Yes
194,800194,medio_bajo,bajo,alto,bajo,medio_alto,medio_bajo,medio,medio,medio_bajo,alto,bajo,70,70,70,30,85,85,36,44,59,74,19,85,No
195,800195,medio,medio_alto,alto,medio_bajo,medio,medio,bajo,medio_alto,alto,alto,medio,30,34,38,30,52,71,64,27,20,21,6,85,No
196,800196,bajo,bajo,medio,alto,bajo,alto,medio,medio,alto,medio,medio,68,61,50,44,76,15,59,76,53,78,47,29,No
197,800197,alto,medio_alto,medio_alto,medio_alto,medio_alto,medio,alto,medio,medio_bajo,medio_bajo,alto,70,57,62,50,68,85,85,61,36,85,90,85,No
198,800198,medio_alto,medio_bajo,alto,medio_alto,medio_alto,medio_bajo,medio_alto,medio_alto,medio,medio,medio_bajo,66,36,30,30,52,54,39,17,15,56,10,85,No
199,800199,medio_bajo,alto,medio,medio,bajo,medio_bajo,medio_bajo,alto,alto,medio_alto,bajo,35,70,46,52,85,34,64,73,66,15,32,15,No
200,800200,medio_alto,medio_alto,alto,medio_bajo,medio,bajo,bajo,bajo,medio_bajo,medio_alto,bajo,30,30,70,35,30,24,33,57,85,36,28,15,Yes
201,800201,medio_alto,medio,medio_alto,medio_alto,alto,medio_bajo,medio_bajo,medio_alto,bajo,medio,alto,56,30,36,70,15,15,40,85,75,82,5,63,No
202,800202,bajo,bajo,medio_bajo,alto,bajo,medio,alto,alto,medio_bajo,alto,medio,30,30,70,50,85,85,65,15,62,85,53,85,No
203,800203,medio_alto,medio,medio_alto,medio,bajo,medio,bajo,medio_bajo,alto,bajo,medio_alto,70,30,70,53,73,85,26,29,75,57,61,15,No
204,800204,medio_alto,medio_alto,alto,medio_bajo,medio_bajo,medio_alto,medio_bajo,medio_bajo,medio,bajo,alto,70,70,70,65,71,37,85,72,82,40,32,85,No
205,800205,alto,medio_alto,medio_alto,medio,bajo,medio,medio_alto,medio,medio,bajo,medio,38,59,42,70,55,15,15,56,31,15,33,81,No
206,800206,medio,medio,medio_bajo,medio_bajo,bajo,medio_alto,medio,medio_alto,bajo,alto,medio,54,30,42,49,43,45,82,20,15,15,75,23,No
207,800207,medio,bajo,bajo,bajo,medio,alto,medio_alto,medio,medio_alto,bajo,medio_bajo,30,30,30,30,85,15,32,15,85,50,70,58,No
208,800208,medio,medio_bajo,medio,bajo,bajo,medio_alto,medio_bajo,medio,bajo,medio_bajo,bajo,56,70,30,65,15,58,26,30,84,72,43,45,No
209,800209,medio_bajo,medio,medio,bajo,alto,medio_alto,bajo,bajo,medio,bajo,alto,59,66,70,70,80,85,71,85,61,15,52,15,No
210,800210,medio_alto,alto,medio,medio,alto,alto,medio_alto,medio_bajo,medio_alto,medio_alto,medio,65,59,70,30,15,54,40,29,26,39,73,38,No
211,800211,medio,medio,alto,bajo,medio_bajo,medio_alto,bajo,medio,medio_alto,medio_alto,bajo,61,32,59,70,62,19,67,57,15,85,36,15,No
212,800212,medio_alto,medio_alto,medio_alto,medio,alto,medio_bajo,medio,alto,medio,alto,medio_alto,44,30,70,64,85,75,58,45,39,24,43,80,No
213,800213,bajo,bajo,medio_bajo,medio,medio,medio_bajo,bajo,medio_bajo,medio,alto,medio_alto,70,70,70,49,73,45,21,70,29,85,54,85,No
214,800214,alto,medio,alto,medio_alto,alto,bajo,medio_alto,medio,bajo,alto,medio_alto,70,30,30,70,26,18,85,71,69,64,35,34,No
215,800215,medio,bajo,alto,medio,bajo,alto,bajo,medio_alto,medio,medio,medio_bajo,30,49,36,33,58,66,46,58,44,81,75,50,No
216,800216,medio_bajo,medio,alto,alto,medio_alto,bajo,medio,medio_alto,alto,bajo,medio,70,37,54,62,28,15,15,15,30,85,3,15,No
217,800217,medio,medio,medio,bajo,medio,medio_alto,medio_alto,alto,alto,medio_bajo,alto,30,67,47,66,80,51,25,15,23,23,19,77,No
218,800218,medio_bajo,alto,alto,medio_bajo,medio,medio,medio,medio_bajo,alto,medio_bajo,alto,70,70,33,69,42,20,81,26,15,15,47,19,No
219,800219,medio_bajo,bajo,medio_bajo,medio_alto,alto,bajo,medio_bajo,bajo,medio_bajo,bajo,bajo,70,30,30,70,15,66,57,15,64,26,99,34,No
220,800220,medio,medio_bajo,medio_bajo,medio,alto,bajo,bajo,bajo,medio,bajo,bajo,31,48,30,30,15,56,64,15,81,15,67,75,No
221,800221,medio_bajo,alto,medio_bajo,medio_bajo,medio_bajo,medio_alto,medio_alto,alto,medio,medio_bajo,bajo,45,70,70,69,15,15,15,85,34,60,9,50,No
222,800222,alto,medio_alto,medio,alto,alto,alto,medio,bajo,medio_bajo,bajo,medio,30,30,30,30,18,85,85,44,85,15,6,75,No
223,800223,medio,medio,alto,medio,medio,bajo,alto,medio_bajo,medio,medio,medio,70,38,30,30,15,46,54,23,15,82,36,15,No
224,800224,alto,medio_bajo,bajo,alto,alto,alto,alto,medio_alto,medio,alto,medio_alto,30,59,30,39,51,30,70,19,15,41,52,33,No
225,800225,medio_alto,bajo,medio_alto,medio_alto,alto,alto,medio_bajo,bajo,bajo,medio,medio_alto,70,46,70,30,85,78,52,69,85,23,23,70,No
226,800226,medio_alto,alto,bajo,medio_bajo,bajo,medio,bajo,alto,medio_bajo,medio,medio_bajo,70,70,30,70,26,31,38,33,85,68,95,16,No
227,800227,medio_alto,medio_bajo,bajo,bajo,medio_alto,medio_alto,medio_alto,medio_alto,bajo,bajo,medio_bajo,30,70,30,30,50,34,15,40,29,53,44,49,No
228,800228,medio,medio_alto,medio,bajo,alto,bajo,bajo,bajo,medio_bajo,alto,medio_bajo,30,33,70,70,73,19,77,19,37,49,88,54,No
229,800229,bajo,medio_bajo,medio,medio,medio_alto,medio_bajo,bajo,medio_alto,medio_bajo,medio,medio,30,30,70,34,45,85,42,85,54,47,31,85,No
230,800230,medio,alto,medio,alto,alto,bajo,bajo,medio_alto,alto,medio_bajo,bajo,70,30,69,70,85,36,15,36,15,78,97,38,No
231,800231,medio,medio_alto,medio_bajo,medio_bajo,alto,alto,bajo,bajo,alto,bajo,medio_bajo,62,30,40,48,84,15,75,15,15,73,31,57,No
232,800232,alto,bajo,bajo,alto,medio,alto,medio,medio,medio_bajo,medio_bajo,alto,43,30,58,30,50,85,28,15,26,47,20,79,Yes
233,800233,bajo,medio_bajo,bajo,bajo,medio,alto,bajo,medio,alto,alto,bajo,59,64,70,66,83,15,61,42,52,15,92,70,No
234,800234,medio,bajo,alto,medio_alto,medio_alto,alto,alto,medio_bajo,medio_alto,medio,medio,70,52,51,70,28,64,22,52,42,82,83,85,No
235,800235,medio_alto,medio,medio_alto,medio,medio,medio,alto,medio,medio,bajo,medio,70,30,30,61,47,83,85,85,44,82,56,28,No
236,800236,medio_alto,medio_bajo,medio_bajo,medio_bajo,medio,medio,alto,alto,bajo,medio_bajo,medio_bajo,70,70,70,31,83,71,25,73,68,25,59,85,No
237,800237,medio_alto,bajo,medio_bajo,medio,medio,medio_alto,alto,medio_alto,bajo,medio_alto,alto,30,52,57,30,37,46,45,15,68,22,20,41,No
238,800238,medio_alto,medio_alto,medio_alto,medio_bajo,medio_bajo,medio_bajo,medio_bajo,alto,bajo,medio_alto,alto,30,30,30,30,18,85,84,85,15,61,67,18,No
239,800239,medio_bajo,medio_bajo,bajo,alto,medio,bajo,bajo,medio_alto,medio_alto,medio_bajo,medio,66,70,70,30,85,15,58,37,52,85,34,85,No
240,800240,bajo,medio_alto,alto,bajo,medio,medio,medio_alto,alto,medio,medio_alto,medio_alto,57,37,39,70,39,66,85,34,36,85,25,72,No
241,800241,alto,alto,medio_bajo,medio,medio_bajo,bajo,medio_alto,medio_alto,bajo,medio_alto,medio,55,70,46,70,15,74,85,23,81,66,48,42,No
242,800242,alto,bajo,alto,medio_alto,medio_bajo,bajo,alto,medio_alto,medio_alto,bajo,medio_alto,70,30,30,70,20,61,85,85,82,21,58,23,No
243,800243,medio_bajo,medio_alto,medio,medio,medio_bajo,medio,medio,medio_alto,alto,medio_bajo,medio_alto,70,35,46,59,15,85,27,85,15,85,26,85,No
244,800244,medio_alto,bajo,medio,medio_alto,medio,medio,medio_bajo,medio_alto,medio_bajo,medio,medio_bajo,70,30,54,30,27,26,39,15,67,54,83,48,Yes
245,800245,bajo,medio_bajo,bajo,medio,bajo,alto,medio_bajo,medio_alto,medio,medio_bajo,medio_bajo,70,50,30,37,65,23,85,50,35,15,86,25,No
246,800246,medio_bajo,alto,medio_alto,alto,medio_alto,alto,medio_alto,medio_bajo,medio_bajo,medio,bajo,70,70,47,70,15,15,59,20,15,15,24,85,No
247,800247,medio,medio_alto,medio_bajo,alto,bajo,alto,medio,medio_bajo,medio_bajo,medio,medio_bajo,42,51,70,54,34,69,17,58,42,37,12,48,No
248,800248,medio_alto,medio_alto,bajo,medio,bajo,medio_bajo,medio,bajo,alto,alto,bajo,30,34,30,30,21,83,18,54,51,31,70,77,No
249,800249,medio_bajo,medio_bajo,alto,medio,alto,alto,alto,bajo,bajo,medio_bajo,alto,56,66,30,30,78,28,37,82,31,33,100,15,No
250,800250,medio,medio_bajo,medio,alto,medio_bajo,bajo,medio_bajo,alto,medio_bajo,medio_alto,medio_bajo,43,37,30,30,85,61,67,75,15,22,74,67,No
251,800251,medio_bajo,medio_bajo,bajo,medio_alto,medio_alto,medio_bajo,medio,bajo,medio_alto,medio_bajo,medio_bajo,30,35,70,39,15,80,46,15,85,15,38,85,No
252,800252,medio_alto,medio_alto,alto,medio_alto,bajo,bajo,medio_alto,bajo,medio_alto,medio,medio,42,67,30,38,70,15,59,78,32,70,69,15,No
253,800253,medio_bajo,medio_alto,medio,medio_alto,medio,medio_bajo,medio_bajo,bajo,medio,alto,bajo,38,70,45,34,22,85,72,50,49,15,74,15,No
254,800254,medio,bajo,bajo,medio_alto,medio_bajo,bajo,medio_bajo,medio_bajo,alto,medio_alto,medio_bajo,70,68,30,64,17,55,75,36,29,22,20,74,No
255,800255,alto,bajo,medio_alto,alto,medio,medio,medio_bajo,medio_bajo,medio,medio_bajo,medio_bajo,32,48,70,51,16,78,69,46,85,27,74,38,No
256,800256,medio,medio,medio_bajo,alto,bajo,medio_bajo,medio,medio_bajo,medio_alto,medio_bajo,medio_bajo,32,44,43,70,25,59,71,40,21,64,95,31,No
257,800257,medio_alto,bajo,medio_alto,medio,medio_bajo,medio_bajo,medio_bajo,bajo,bajo,alto,medio_bajo,70,36,60,61,42,64,71,15,54,15,80,85,Yes
258,800258,medio,medio_alto,medio_alto,bajo,medio_bajo,alto,bajo,alto,alto,medio_bajo,medio_bajo,70,66,39,70,66,74,43,45,85,55,90,84,No
259,800259,bajo,medio_alto,medio_alto,alto,medio_alto,bajo,alto,medio_alto,bajo,medio_alto,medio_bajo,40,30,65,30,15,17,32,15,85,54,79,77,No
260,800260,medio,medio,medio_alto,bajo,medio_bajo,medio_alto,medio_bajo,bajo,bajo,alto,medio_alto,39,70,30,49,35,73,35,15,56,59,75,71,No
261,800261,medio,medio_alto,medio_alto,bajo,medio_alto,alto,medio_alto,bajo,medio_bajo,bajo,bajo,63,65,70,59,33,41,39,85,24,57,28,34,No
262,800262,medio_alto,medio_alto,medio_bajo,medio,bajo,medio_alto,alto,medio_bajo,bajo,alto,alto,70,61,30,60,58,40,78,15,15,15,45,58,No
263,800263,medio_bajo,bajo,bajo,medio,medio_alto,medio,medio_alto,alto,medio,bajo,alto,64,70,30,53,46,27,83,62,46,85,72,54,No
264,800264,alto,bajo,medio_bajo,medio,bajo,bajo,bajo,bajo,alto,alto,medio_alto,47,30,70,39,85,43,57,52,28,72,66,40,No
265,800265,bajo,medio_alto,alto,medio_alto,medio,medio_alto,alto,alto,medio_alto,medio_alto,alto,70,30,30,67,26,26,82,19,42,85,12,71,No
266,800266,medio,medio_alto,medio_bajo,bajo,medio,medio,medio,alto,medio_bajo,alto,bajo,30,30,66,70,15,15,73,16,30,75,53,76,No
267,800267,medio,medio_alto,medio_alto,medio,medio,medio_bajo,medio_bajo,medio,alto,alto,alto,58,32,70,61,31,52,54,35,15,85,94,72,No
268,800268,bajo,medio_bajo,bajo,medio_alto,medio_bajo,alto,medio,alto,alto,bajo,bajo,45,48,70,30,20,15,40,85,45,47,77,16,No
269,800269,alto,medio_alto,medio_bajo,medio_alto,medio,medio_alto,medio_alto,medio,medio_bajo,alto,alto,30,70,70,70,15,15,43,48,60,56,88,35,No
270,800270,medio_bajo,medio,bajo,bajo,bajo,alto,bajo,bajo,bajo,medio,medio,70,30,42,30,81,54,64,38,85,32,86,46,No
271,800271,alto,medio_bajo,medio,alto,medio_alto,medio,medio_bajo,bajo,medio_bajo,bajo,bajo,70,65,30,30,15,85,85,57,15,62,29,78,No
272,800272,medio,bajo,medio_bajo,medio,medio_bajo,medio_bajo,medio_bajo,medio,medio,bajo,alto,30,41,30,70,17,85,41,85,85,53,88,35,No
273,800273,medio,bajo,bajo,alto,bajo,bajo,medio_alto,bajo,bajo,medio_bajo,medio_alto,53,70,70,30,85,25,15,85,17,53,6,44,No
274,800274,bajo,medio,bajo,alto,bajo,alto,medio,alto,alto,bajo,medio_bajo,30,30,69,30,45,42,37,15,72,75,34,56,No
275,800275,bajo,medio,medio_alto,medio,medio_alto,alto,medio_bajo,bajo,medio,bajo,medio_bajo,30,32,70,69,85,56,59,55,77,61,62,56,No
276,800276,medio,medio_bajo,medio_bajo,alto,medio,alto,alto,alto,alto,medio,medio,30,30,30,50,29,15,24,49,15,67,95,65,No
277,800277,medio_alto,medio_alto,medio,medio,bajo,medio_bajo,medio_bajo,medio,medio,alto,medio,70,53,70,70,37,54,26,28,83,31,77,57,No
278,800278,medio,bajo,alto,medio_bajo,medio_alto,alto,medio_alto,medio_bajo,medio_bajo,medio,bajo,31,30,30,37,59,15,26,16,15,15,39,15,No
279,800279,medio,alto,medio_bajo,alto,medio,medio_bajo,medio_alto,medio,medio_alto,medio_alto,medio_alto,30,70,70,30,47,85,82,73,85,85,16,52,No
280,800280,bajo,alto,medio_bajo,medio_bajo,medio_alto,bajo,alto,medio_bajo,alto,alto,medio_bajo,30,30,51,30,71,85,40,85,46,36,39,69,No
281,800281,medio,medio_alto,alto,bajo,medio_bajo,bajo,alto,medio_alto,medio,medio_alto,medio,30,63,51,65,85,85,71,84,15,49,55,38,No
282,800282,medio_alto,bajo,bajo,bajo,medio,alto,alto,medio_bajo,bajo,medio_alto,medio,70,70,30,30,15,60,51,49,15,24,94,27,No
283,800283,medio,bajo,medio,bajo,medio_bajo,medio_bajo,alto,alto,alto,medio_bajo,medio_alto,42,30,31,70,29,76,85,85,43,34,21,27,No
284,800284,medio_alto,medio_alto,medio_bajo,medio_bajo,medio_alto,medio,medio,medio_alto,medio_bajo,medio_bajo,bajo,30,32,38,50,67,63,85,16,54,85,91,47,No
285,800285,bajo,medio,medio_bajo,medio_alto,bajo,medio_bajo,alto,alto,alto,medio_bajo,bajo,70,70,70,70,33,85,32,54,32,51,99,66,No
286,800286,medio,medio_alto,medio_bajo,medio,alto,medio_bajo,alto,alto,medio,bajo,medio_bajo,30,30,68,70,85,15,67,61,18,50,53,61,No
287,800287,medio_alto,medio_bajo,medio_bajo,medio_bajo,alto,medio,medio,alto,medio,bajo,bajo,30,69,31,30,32,80,29,81,15,50,88,17,No
288,800288,alto,medio_bajo,bajo,alto,medio,alto,medio,medio_alto,bajo,bajo,medio_alto,30,30,70,30,60,70,45,34,15,31,29,62,No
289,800289,medio,bajo,alto,bajo,alto,medio_alto,medio_bajo,medio_bajo,medio_alto,medio,bajo,69,70,70,69,85,61,74,23,66,69,72,84,No
290,800290,bajo,medio,medio,medio,medio_alto,medio,medio,medio_alto,bajo,alto,bajo,56,30,30,30,85,40,15,62,32,70,28,85,No
291,800291,alto,medio_bajo,alto,medio_alto,bajo,alto,bajo,medio,medio_bajo,medio,alto,52,31,70,32,31,73,15,50,53,24,56,40,No
292,800292,medio_alto,alto,medio_bajo,medio_bajo,bajo,medio_bajo,medio,medio,medio_bajo,bajo,alto,51,66,51,31,15,16,37,85,72,15,50,61,No
293,800293,medio_alto,bajo,alto,bajo,medio_bajo,medio_bajo,alto,medio_alto,medio_alto,medio_bajo,alto,30,30,42,70,17,15,85,62,44,15,74,69,Yes
294,800294,medio,medio,medio,medio_bajo,bajo,medio_bajo,medio_bajo,medio_alto,medio_alto,bajo,medio_bajo,60,30,37,40,79,56,15,30,18,19,73,69,No
295,800295,bajo,bajo,bajo,medio_alto,bajo,medio_bajo,medio_bajo,bajo,bajo,alto,medio_alto,41,70,30,30,61,34,23,64,44,52,4,85,No
296,800296,medio_alto,medio_alto,medio_alto,medio_alto,medio,medio_alto,medio_bajo,medio_alto,medio_bajo,medio_bajo,alto,30,30,70,49,27,32,15,15,51,85,27,59,No
297,800297,medio,medio_alto,medio_alto,medio_bajo,medio,alto,medio,medio_alto,bajo,medio_bajo,medio_alto,70,30,65,70,56,60,85,15,18,15,31,23,No
298,800298,bajo,medio_bajo,medio_alto,medio_bajo,medio_alto,alto,medio_alto,bajo,medio_bajo,medio_bajo,medio,64,30,30,70,70,56,24,85,46,52,51,25,No
